,id,milk_yield_kg,energy_feed_unity,crude_protein_g,sugar_protein_ratio,cow_is_sovering,pasture_is_hill,bull_is_sovering,milk_fat_percent,percent_protein_in_milk,is_tasty,is_old,bull_name
338,339,6184,15.1,1764,0.94,1,1,1,3.74,3.077,1,1,Барин
339,340,6498,15.5,1940,0.95,0,0,0,3.74,3.077,1,1,Буйный
340,341,5497,14.7,1751,0.84,0,0,0,3.18,3.074,0,0,Буйный
341,342,6293,14.7,2136,0.94,0,0,0,3.72,3.075,1,1,Геркулес
342,343,6173,15.8,2181,0.95,1,0,1,3.72,3.074,0,1,Барин
343,344,6728,16.1,1931,0.94,0,1,0,3.71,3.077,1,1,Геркулес
344,345,5456,12.1,1788,0.84,1,1,1,3.33,3.078,1,0,Барин
345,346,6290,15.5,1817,0.94,1,1,1,3.71,3.073,1,1,Барин
346,347,5759,14.7,2133,0.89,0,0,1,3.65,3.074,1,1,Соловчик
347,348,5613,14.3,1727,0.89,1,1,1,3.65,3.07,1,1,Барин
348,349,6501,14.4,2040,0.94,1,1,0,3.65,3.075,1,1,Буйный
349,350,6171,15.3,1966,0.94,1,0,1,3.73,3.076,1,1,Барин
350,351,5509,12.5,1853,0.84,0,0,0,3.18,3.078,0,0,Буйный
351,352,6734,16.3,1767,0.94,0,0,0,3.73,3.074,0,1,Геркулес
352,353,7031,16.8,2308,0.95,0,1,0,3.73,3.08,1,1,Буйный
353,354,6455,14.8,1835,0.93,1,0,1,3.71,3.072,0,1,Соловчик
354,355,6292,16.2,2050,0.95,1,0,1,3.73,3.076,0,1,Барин
355,356,5342,11.9,1743,0.89,0,1,1,3.18,3.076,1,0,Соловчик
356,357,5827,13.6,1718,0.89,0,1,1,3.34,3.075,1,0,Барин
357,358,6617,15.4,1729,0.93,1,1,0,3.71,3.074,0,1,Буйный
358,359,5612,12.9,1691,0.89,1,0,0,3.34,3.073,1,1,Буйный
359,360,5529,13.4,1733,0.89,1,1,1,3.34,3.072,0,0,Барин
360,361,6133,13.3,1960,0.93,0,0,0,3.65,3.076,1,1,Геркулес
361,362,6048,15.1,1750,0.93,0,1,1,3.72,3.079,0,1,Соловчик
362,363,6122,13.5,2041,0.93,0,1,0,3.65,3.075,0,1,Буйный
363,364,6560,15.6,1781,0.94,1,0,0,3.73,3.075,1,1,Геркулес
364,365,6165,14.0,1937,0.93,0,1,0,3.65,3.078,0,1,Буйный
365,366,5456,13.2,1786,0.89,1,1,1,3.65,3.074,0,0,Барин
366,367,6453,15.9,1896,0.94,0,1,0,3.65,3.08,1,1,Буйный
367,368,5733,13.5,1986,0.89,0,0,1,3.65,3.077,0,1,Соловчик
368,369,6043,15.1,1714,0.94,0,1,1,3.73,3.079,1,1,Барин
369,370,6304,16.5,1731,0.94,1,1,1,3.73,3.076,1,1,Барин
370,371,6789,15.7,1773,0.94,1,1,0,3.72,3.073,1,1,Буйный
371,372,6592,15.4,1810,0.93,1,0,0,3.72,3.073,0,1,Геркулес
372,373,6600,15.6,1971,0.94,0,0,0,3.73,3.076,1,1,Буйный
373,374,6501,15.5,1712,0.94,1,0,0,3.72,3.075,1,1,Буйный
374,375,6492,13.9,1969,0.94,1,0,0,3.74,3.077,1,1,Буйный
375,376,5997,14.5,1744,0.89,0,0,0,3.65,3.077,0,1,Геркулес
376,377,6088,14.8,1771,0.93,0,1,1,3.72,3.078,0,1,Соловчик
377,378,5650,11.9,1682,0.84,0,0,1,3.22,3.073,0,1,Барин
378,379,6609,16.4,2283,0.94,1,1,1,3.71,3.076,1,1,Барин
379,380,6416,13.7,2211,0.94,1,0,1,3.72,3.073,1,1,Соловчик
380,381,6018,13.9,1980,0.93,0,1,0,3.65,3.075,1,1,Буйный
381,382,5910,13.2,1662,0.89,1,1,1,3.34,3.072,1,1,Барин
382,383,6060,13.9,1705,0.93,1,1,0,3.65,3.072,0,1,Буйный
383,384,5268,12.5,1889,0.89,1,1,1,3.34,3.072,1,0,Барин
384,385,5361,12.9,1947,0.89,0,1,1,3.34,3.078,1,0,Барин
385,386,6416,14.0,2266,0.94,0,1,0,3.65,3.077,1,1,Буйный
386,387,5493,14.1,1785,0.89,0,0,1,3.65,3.078,1,0,Соловчик
387,388,6350,16.4,2126,0.94,0,0,1,3.73,3.077,1,1,Соловчик
388,389,6472,16.2,2073,0.93,1,1,1,3.71,3.072,0,1,Соловчик
389,390,6331,15.9,1846,0.94,1,0,1,3.72,3.074,1,1,Барин
390,391,5544,12.8,1768,0.88,0,0,1,3.59,3.073,0,0,Соловчик
391,392,6248,14.6,1750,0.94,1,1,0,3.59,3.075,1,1,Буйный
392,393,6743,15.8,1820,0.93,0,1,0,3.71,3.079,0,1,Геркулес
393,394,6841,15.1,2010,0.94,0,1,0,3.72,3.076,1,1,Буйный
394,395,6351,14.9,2231,0.93,0,1,1,3.72,3.078,0,1,Соловчик
395,396,6320,15.0,1689,0.94,0,0,0,3.73,3.074,1,1,Геркулес
396,397,6015,15.0,1739,0.93,1,1,1,3.72,3.077,0,1,Барин
397,398,5207,13.3,1829,0.89,1,1,1,3.48,3.077,0,0,Барин
398,399,5257,11.9,1793,0.89,0,0,1,3.48,3.075,1,0,Барин
399,400,5561,12.6,1692,0.89,0,1,1,3.59,3.079,1,0,Барин
400,401,5887,14.2,1877,0.89,1,1,1,3.59,3.074,1,1,Барин
401,402,5814,14.6,1794,0.89,0,1,1,3.59,3.077,1,1,Барин
402,403,6153,13.5,2169,0.94,0,0,0,3.59,3.078,0,1,Буйный
403,404,5262,12.6,1786,0.89,0,0,1,3.48,3.081,1,0,Барин
404,405,6638,15.8,2334,0.95,1,1,1,3.72,3.078,1,1,Барин
405,406,6475,15.6,2091,0.94,0,0,1,3.72,3.076,0,1,Соловчик
406,407,6405,16.3,2206,0.94,1,0,1,3.72,3.075,1,1,Барин
407,408,5392,11.9,1827,0.89,0,0,1,3.59,3.078,1,0,Соловчик
408,409,6272,14.1,1989,0.93,0,0,0,3.59,3.077,0,1,Геркулес
409,410,5950,14.2,2136,0.89,0,0,1,3.59,3.075,0,1,Барин
410,411,6466,14.1,2035,0.93,0,1,0,3.59,3.077,0,1,Буйный
411,412,5805,13.4,1999,0.88,0,1,1,3.59,3.076,0,1,Соловчик
412,413,5510,12.8,1672,0.88,0,1,1,3.59,3.076,0,0,Барин
413,414,6085,14.8,2167,0.95,1,0,1,3.71,3.073,1,1,Барин
414,415,6293,13.5,2249,0.94,0,1,0,3.59,3.079,1,1,Буйный
415,416,6061,14.5,2152,0.94,0,1,1,3.72,3.078,1,1,Барин
416,417,6479,13.6,2206,0.94,0,1,0,3.61,3.078,1,1,Буйный
417,418,6449,16.2,1860,0.94,1,0,1,3.73,3.075,0,1,Соловчик
418,419,5751,12.4,2081,0.89,1,0,0,3.61,3.07,1,1,Буйный
419,420,6505,14.1,2087,0.93,0,1,0,3.61,3.077,0,1,Буйный
420,421,6547,15.5,2069,0.94,0,0,0,3.72,3.076,1,1,Геркулес
421,422,5982,13.8,1722,0.89,1,1,0,3.61,3.073,0,1,Буйный
422,423,6681,14.6,2171,0.95,0,0,0,3.73,3.075,1,1,Геркулес
423,424,6991,16.7,2349,0.95,0,0,0,3.73,3.08,0,1,Геркулес
424,425,5823,15.1,1753,0.89,1,0,1,3.61,3.074,1,1,Барин
425,426,5717,12.7,1710,0.89,0,0,0,3.61,3.073,1,1,Буйный
426,427,6701,15.7,2068,0.94,1,1,0,3.72,3.082,1,1,Буйный
427,428,6852,16.6,2338,0.94,1,0,0,3.72,3.076,1,1,Геркулес
428,429,5860,12.6,1719,0.88,1,1,0,3.21,3.073,1,1,Геркулес
429,430,6139,13.9,1853,0.94,1,1,0,3.61,3.075,1,1,Буйный
430,431,5694,13.5,1721,0.88,1,0,1,3.61,3.076,1,1,Барин
431,432,6617,14.7,1762,0.94,1,1,0,3.71,3.075,1,1,Буйный
432,433,6390,15.5,1908,0.93,1,1,1,3.71,3.072,0,1,Барин
433,434,5785,12.8,1935,0.88,0,1,1,3.21,3.076,1,1,Барин
434,435,6573,15.6,1815,0.94,1,0,1,3.73,3.075,1,1,Барин
435,436,6054,15.7,1859,0.94,1,1,1,3.71,3.08,1,1,Барин
436,437,5858,13.1,1949,0.88,0,0,0,3.61,3.075,0,1,Буйный
437,438,5981,14.1,2088,0.88,0,1,0,3.61,3.075,1,1,Буйный
438,439,6751,15.7,2098,0.94,1,1,0,3.7,3.076,1,1,Буйный
439,440,6342,13.4,1821,0.93,1,1,0,3.61,3.076,0,1,Буйный
440,441,6118,15.1,1920,0.94,0,1,1,3.72,3.078,1,1,Соловчик
441,442,5314,12.2,1706,0.88,0,1,1,3.21,3.076,1,0,Соловчик
442,443,6755,15.2,1785,0.93,1,1,0,3.7,3.076,0,1,Буйный
443,444,5450,14.4,1782,0.88,1,0,0,3.21,3.078,1,0,Буйный
444,445,6827,16.3,1855,0.94,1,1,0,3.71,3.074,1,1,Буйный
445,446,5417,14.2,1853,0.88,0,1,1,3.61,3.078,1,0,Барин
446,447,6753,14.3,2080,0.93,1,1,0,3.72,3.077,0,1,Геркулес
447,448,5769,13.5,1662,0.88,0,0,1,3.33,3.075,0,0,Барин
448,449,6741,15.3,2233,0.94,1,1,0,3.71,3.073,1,1,Буйный
449,450,6574,15.8,1999,0.94,1,0,0,3.72,3.075,1,1,Буйный
450,451,6030,13.8,1801,0.94,0,0,0,3.61,3.08,0,1,Буйный
451,452,6997,15.4,2002,0.94,1,1,0,3.71,3.072,0,1,Буйный
452,453,5774,12.0,1788,0.88,0,1,0,3.33,3.08,0,1,Буйный
453,454,5583,12.4,1664,0.88,1,0,1,3.33,3.077,1,0,Барин
454,455,6376,15.2,2046,0.94,1,1,1,3.72,3.075,1,1,Барин
455,456,6322,15.2,1971,0.94,0,0,0,3.71,3.075,1,1,Геркулес
456,457,5288,11.1,1925,0.88,1,0,1,3.33,3.074,0,0,Барин
457,458,6254,15.7,2193,0.94,1,1,1,3.72,3.075,1,1,Барин
458,459,5806,13.1,1810,0.88,0,0,0,3.61,3.073,1,1,Геркулес
459,460,6564,16.2,2336,0.94,1,0,1,3.72,3.073,0,1,Соловчик
460,461,6084,14.7,2159,0.94,0,0,1,3.72,3.075,0,1,Соловчик
461,462,6288,15.9,2020,0.93,1,1,1,3.71,3.072,0,1,Барин
462,463,6345,16.1,1958,0.93,1,1,1,3.71,3.073,0,1,Соловчик
463,464,6420,16.2,2002,0.95,1,1,1,3.72,3.081,1,1,Барин
464,465,6788,15.7,1893,0.93,1,0,0,3.7,3.071,0,1,Буйный
465,466,6977,16.3,2146,0.93,1,1,0,3.71,3.074,0,1,Геркулес
466,467,5722,15.0,1716,0.89,0,1,1,3.61,3.076,1,1,Соловчик
467,468,5692,14.1,1809,0.89,1,1,1,3.61,3.076,1,1,Барин
468,469,6469,15.9,1834,0.94,0,1,0,3.62,3.076,1,1,Геркулес
469,470,5654,14.2,1803,0.88,0,0,0,3.49,3.081,1,1,Буйный
470,471,5638,13.1,2018,0.88,0,0,1,3.62,3.077,1,1,Соловчик
471,472,5883,14.9,2159,0.89,0,0,1,3.62,3.085,1,1,Соловчик
472,473,6547,13.7,2341,0.94,0,1,0,3.72,3.079,1,1,Буйный
473,474,6197,14.7,1795,0.94,0,0,0,3.62,3.075,0,1,Буйный
474,475,6605,15.7,2020,0.94,1,0,0,3.72,3.073,0,1,Буйный
475,476,5708,13.2,1921,0.85,1,0,0,3.62,3.079,0,1,Буйный
476,477,5288,13.7,1753,0.85,1,1,1,3.28,3.074,0,0,Барин
477,478,6282,15.3,1995,0.94,0,0,0,3.62,3.077,1,1,Геркулес
478,479,5882,12.8,1746,0.85,0,0,1,3.41,3.077,0,1,Барин
479,480,5535,11.8,1683,0.84,0,0,1,3.22,3.077,0,0,Барин
480,481,6720,14.8,1846,0.94,0,1,0,3.73,3.079,1,1,Буйный
481,482,6742,14.7,1860,0.93,1,1,0,3.7,3.072,0,1,Буйный
482,483,5961,14.2,1971,0.89,1,0,1,3.62,3.072,0,1,Барин
483,484,6583,15.3,2205,0.94,1,0,0,3.72,3.071,0,1,Буйный
484,485,6132,15.2,1849,0.94,1,1,1,3.71,3.075,1,1,Барин
485,486,5986,13.8,1890,0.85,0,1,0,3.62,3.08,0,1,Буйный
486,487,5667,15.3,1666,0.89,0,1,1,3.62,3.076,1,1,Барин
487,488,6005,13.5,1842,0.94,1,0,0,3.62,3.073,0,1,Буйный
488,489,6702,15.9,2046,0.93,1,0,0,3.71,3.072,0,1,Буйный
489,490,6372,15.1,2163,0.94,1,1,1,3.73,3.076,1,1,Соловчик
490,491,5842,13.2,1836,0.85,1,1,0,3.28,3.076,1,1,Буйный
491,492,5863,13.9,1994,0.89,1,0,1,3.62,3.076,0,1,Барин
492,493,5848,13.1,1791,0.88,1,0,0,3.62,3.072,1,1,Геркулес
493,494,5477,13.3,1854,0.85,0,0,1,3.62,3.074,0,0,Соловчик
494,495,5315,12.7,1706,0.85,0,1,1,3.35,3.075,0,0,Барин
495,496,5411,13.2,1985,0.85,0,0,1,3.62,3.078,0,0,Соловчик
496,497,5802,14.3,1779,0.88,1,0,1,3.62,3.074,1,1,Барин
497,498,6584,16.4,2346,0.95,1,0,1,3.73,3.078,0,1,Барин
498,499,5988,13.3,1784,0.85,1,1,0,3.62,3.075,0,1,Буйный
499,500,6601,15.4,1963,0.94,1,0,0,3.71,3.076,1,1,Буйный
500,501,5746,15.4,1740,0.89,1,1,1,3.62,3.074,1,1,Барин
501,502,5374,12.6,1784,0.85,1,1,1,3.21,3.077,0,0,Барин
502,503,5416,13.1,1792,0.85,0,1,1,3.63,3.072,1,0,Соловчик
503,504,7113,16.7,1921,0.95,0,1,0,3.72,3.077,1,1,Буйный
504,505,5995,13.8,1678,0.85,0,1,0,3.63,3.077,0,1,Геркулес
505,506,6460,15.3,1680,0.93,0,0,0,3.73,3.075,1,1,Геркулес
506,507,6129,15.3,1931,0.94,0,0,0,3.63,3.073,1,1,Буйный
507,508,6582,14.6,1975,0.93,0,0,0,3.72,3.071,1,1,Буйный
508,509,6498,16.5,2123,0.94,1,1,1,3.7,3.074,1,1,Соловчик
509,510,6232,16.1,2301,0.95,0,0,1,3.74,3.079,1,1,Барин
510,511,5671,15.0,1844,0.89,1,1,1,3.63,3.076,1,1,Барин
511,512,5632,13.2,1995,0.85,0,1,1,3.42,3.075,1,0,Барин
512,513,6122,13.4,1843,0.93,0,0,1,3.32,3.076,0,0,Барин
513,514,6262,14.0,1708,0.93,1,1,0,3.63,3.072,0,1,Буйный
514,515,6415,15.3,1865,0.94,1,0,0,3.72,3.076,0,1,Буйный
515,516,6542,15.9,2231,0.94,1,0,0,3.72,3.073,1,1,Буйный
516,517,5650,11.9,2200,0.85,0,1,0,3.23,3.079,1,1,Буйный
517,518,5819,13.7,1968,0.84,0,1,0,3.15,3.085,1,1,Буйный
518,519,6361,15.2,2206,0.94,1,0,1,3.72,3.078,0,1,Барин
519,520,5967,13.6,1873,0.84,0,1,0,3.63,3.073,0,1,Буйный
520,521,5703,15.3,2198,0.89,0,1,1,3.63,3.077,1,1,Соловчик
521,522,5266,12.9,1697,0.84,1,1,1,3.72,3.077,0,0,Барин
522,523,5347,14.1,1698,0.84,1,1,1,3.37,3.071,0,0,Барин
523,524,5984,15.1,1912,0.89,1,0,1,3.72,3.076,1,1,Соловчик
524,525,6975,15.5,1984,0.93,1,1,0,3.72,3.075,0,1,Буйный
525,526,5897,13.7,1689,0.88,1,1,1,3.63,3.074,0,1,Барин
526,527,5734,15.3,1780,0.88,1,0,1,3.63,3.072,1,1,Барин
527,528,6890,15.9,2164,0.94,1,1,0,3.72,3.072,1,1,Буйный
528,529,5594,13.5,1811,0.89,0,0,1,3.63,3.079,0,0,Соловчик
529,530,6642,15.7,1984,0.94,0,0,0,3.72,3.072,1,1,Буйный
530,531,6618,16.5,2218,0.95,0,0,0,3.74,3.079,1,1,Буйный
531,532,5836,14.4,1837,0.88,1,1,1,3.63,3.077,0,1,Барин
532,533,5772,15.4,1713,0.89,1,1,1,3.63,3.076,1,1,Соловчик
533,534,5863,15.4,1660,0.88,1,1,1,3.63,3.07,0,1,Соловчик
534,535,6660,14.8,1764,0.93,0,1,0,3.72,3.079,0,1,Геркулес
535,536,6756,16.2,1911,0.94,0,1,0,3.71,3.078,1,1,Геркулес
536,537,5446,14.1,1994,0.84,1,1,1,3.63,3.075,1,0,Барин
537,538,5768,15.3,1974,0.89,1,0,1,3.63,3.075,1,1,Барин
538,539,5597,12.8,1903,0.88,0,0,1,3.63,3.078,0,0,Соловчик
539,540,6280,15.8,2025,0.94,1,1,1,3.72,3.078,1,1,Барин
540,541,5823,14.4,1858,0.89,1,0,1,3.63,3.075,1,1,Барин
541,542,5671,12.1,1835,0.84,1,1,0,3.33,3.075,0,1,Буйный
542,543,6670,14.5,1769,0.93,0,1,0,3.73,3.076,0,1,Геркулес
543,544,6643,15.1,1910,0.94,1,1,0,3.71,3.076,1,1,Буйный
544,545,5380,12.4,1875,0.84,1,0,1,3.63,3.073,0,0,Барин
545,546,6536,14.6,1700,0.94,0,0,0,3.71,3.076,0,1,Буйный
546,547,6452,15.5,2330,0.95,0,0,1,3.73,3.078,0,1,Барин
547,548,6368,16.3,2117,0.93,0,0,1,3.71,3.075,0,1,Соловчик
548,549,6688,14.8,1727,0.93,0,1,0,3.72,3.074,0,1,Буйный
549,550,6844,16.3,2339,0.94,1,1,0,3.71,3.08,1,1,Буйный
550,551,6406,14.7,1979,0.94,1,0,0,3.71,3.075,0,1,Буйный
551,552,5392,13.9,1800,0.86,1,1,1,3.63,3.076,1,0,Барин
552,553,6508,14.8,2064,0.93,1,1,0,3.63,3.07,0,1,Буйный
553,554,5467,12.2,1662,0.86,1,0,1,3.63,3.071,0,0,Барин
554,555,5686,14.7,1712,0.86,1,1,0,3.01,3.074,1,1,Буйный
555,556,6427,16.6,2125,0.94,1,1,1,3.71,3.076,1,1,Барин
556,557,6207,14.7,1700,0.93,0,1,0,3.63,3.076,0,1,Буйный
557,558,6214,13.9,1959,0.93,1,1,0,3.63,3.078,0,1,Буйный
558,559,5346,12.4,1837,0.86,1,1,1,3.01,3.078,0,0,Барин
559,560,5764,13.8,2051,0.88,1,1,1,3.63,3.074,0,1,Барин
560,561,6517,13.4,2199,0.94,1,0,1,3.73,3.075,0,1,Соловчик
561,562,5300,13.0,1785,0.86,0,0,1,2.99,3.077,0,0,Соловчик
562,563,5973,15.4,1707,0.89,1,0,1,3.63,3.074,1,1,Соловчик
563,564,7055,16.3,2177,0.95,0,1,0,3.73,3.078,1,1,Буйный
564,565,5542,11.9,1662,0.84,0,0,1,3.28,3.074,0,0,Барин
565,566,6799,16.1,1973,0.94,0,0,0,3.71,3.076,0,1,Геркулес
566,567,6468,15.8,1746,0.94,0,0,0,3.73,3.077,1,1,Буйный
567,568,6716,15.5,2142,0.94,0,0,0,3.73,3.077,0,1,Геркулес
568,569,5989,13.2,1721,0.86,0,1,1,2.99,3.076,1,0,Соловчик
569,570,6819,16.5,2149,0.95,1,0,0,3.73,3.076,1,1,Буйный
570,571,6564,15.6,1936,0.94,1,0,1,3.73,3.073,0,1,Барин
571,572,6271,15.6,2152,0.94,0,1,1,3.73,3.078,1,1,Соловчик
572,573,6410,16.2,1762,0.94,1,1,1,3.72,3.075,1,1,Барин
573,574,6246,13.3,1754,0.93,1,1,0,3.64,3.077,0,1,Буйный
574,575,6156,14.6,1955,0.94,1,1,1,3.73,3.077,1,1,Барин
575,576,6013,13.4,1900,0.94,0,0,0,3.64,3.078,0,1,Буйный
576,577,5376,11.7,1825,0.86,1,0,1,2.99,3.076,0,0,Соловчик
577,578,6248,15.3,1946,0.94,0,0,0,3.64,3.077,1,1,Буйный
578,579,5235,12.2,1724,0.86,1,1,1,3.28,3.078,0,0,Барин
579,580,5469,11.9,1876,0.86,0,1,1,3.64,3.076,1,0,Барин
580,581,6097,15.5,2028,0.94,0,1,1,3.71,3.075,1,1,Барин
581,582,5573,10.9,1955,0.84,0,1,1,3.39,3.079,1,0,Барин
582,583,5980,13.9,1776,0.88,0,1,0,3.64,3.076,1,1,Геркулес
583,584,5466,14.8,1673,0.88,0,0,0,3.28,3.078,1,0,Буйный
584,585,6530,16.7,2070,0.95,1,1,1,3.72,3.071,1,1,Барин
585,586,5751,13.5,1684,0.88,1,0,1,3.64,3.071,0,1,Барин
586,587,5492,12.7,1669,0.88,0,0,0,3.38,3.079,0,0,Буйный
587,588,5610,14.7,1671,0.88,0,0,0,3.18,3.079,0,1,Буйный
588,589,6334,16.0,1848,0.93,0,1,1,3.73,3.078,0,1,Барин
589,590,5213,12.1,2016,0.88,1,0,1,3.19,3.076,0,0,Барин
590,591,6081,15.0,1868,0.94,0,1,0,3.64,3.08,1,1,Буйный
591,592,5520,11.9,1785,0.88,0,0,1,3.12,3.073,0,0,Соловчик
592,593,6512,16.4,1930,0.94,1,1,1,3.71,3.073,1,1,Соловчик
593,594,7174,16.7,2318,0.95,1,1,0,3.72,3.074,1,1,Буйный
594,595,6053,13.8,1753,0.93,1,0,0,3.64,3.074,1,1,Буйный
595,596,5544,13.5,2033,0.89,0,1,1,3.64,3.079,1,0,Барин
596,597,6221,16.4,1947,0.95,0,0,1,3.72,3.078,1,1,Барин
597,598,5844,15.5,1872,0.89,0,1,1,3.64,3.079,1,1,Соловчик
598,599,6584,16.4,2309,0.94,1,1,1,3.72,3.076,1,1,Барин
599,600,6968,16.4,2041,0.95,1,1,0,3.71,3.075,1,1,Буйный
600,601,6229,15.6,2133,0.94,1,1,1,3.72,3.075,1,1,Барин
601,602,6188,13.7,1744,0.94,0,1,0,3.64,3.079,1,1,Буйный
602,603,5594,12.3,1742,0.88,0,0,0,3.11,3.077,1,0,Геркулес
603,604,6289,13.4,1899,0.94,0,0,0,3.73,3.076,1,1,Буйный
604,605,6269,15.9,1918,0.94,1,1,1,3.71,3.076,1,1,Барин
605,606,6341,15.7,1923,0.94,1,1,1,3.73,3.078,1,1,Соловчик
606,607,6836,15.8,2015,0.93,1,1,0,3.7,3.073,0,1,Буйный
607,608,5639,13.4,1668,0.88,0,1,1,3.64,3.078,0,1,Соловчик
608,609,6405,15.6,1787,0.93,0,1,1,3.73,3.077,0,1,Соловчик
609,610,5439,13.5,1702,0.88,0,0,0,3.55,3.074,0,0,Буйный
610,611,6480,16.4,2130,0.94,1,1,1,3.71,3.074,1,1,Барин
611,612,5788,13.4,1914,0.89,0,1,1,3.64,3.078,1,1,Барин
612,613,6139,14.6,1967,0.94,0,0,0,3.64,3.08,1,1,Буйный
613,614,6080,14.5,1826,0.94,1,0,1,3.71,3.072,0,1,Соловчик
614,615,5741,12.9,1749,0.88,1,1,0,3.44,3.076,1,1,Буйный
615,616,6805,14.9,1863,0.93,1,1,0,3.71,3.077,0,1,Буйный
616,617,7052,15.8,1847,0.93,1,1,0,3.72,3.076,0,1,Буйный
617,618,6395,14.4,2121,0.93,0,1,0,3.64,3.074,0,1,Геркулес
618,619,6692,15.8,2028,0.94,0,0,0,3.73,3.079,1,1,Буйный
619,620,6211,14.2,1743,0.93,1,0,1,3.72,3.073,0,1,Соловчик
620,621,6813,14.5,1712,0.96,1,0,0,3.72,3.075,1,1,Буйный
621,622,6201,14.3,1840,0.94,0,0,0,3.64,3.08,0,1,Буйный
622,623,6357,14.2,1701,0.93,1,1,1,3.33,3.076,0,1,Барин
623,624,5928,13.6,1832,0.88,1,1,1,3.64,3.077,0,1,Барин
624,625,6812,15.4,1964,0.94,1,0,0,3.74,3.075,0,1,Буйный
625,626,5513,12.9,1700,0.88,1,0,1,3.64,3.073,1,0,Барин
626,627,5970,14.4,1837,0.88,1,1,1,3.64,3.075,0,1,Барин
627,628,5746,13.8,1994,0.89,1,0,1,3.64,3.077,1,1,Барин
628,629,6503,16.2,2283,0.94,0,1,1,3.71,3.076,1,1,Соловчик
